user_id,url_id,text,review_rate,time_created,restaurant_id,user_id,name
jvuM5X908_CwTRUzrEl34g,https://www.yelp.com/biz/das-chefs-restaurante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=jvuM5X908_CwTRUzrEl34g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"#vegan

The cutest little vegan restuarant in Copacabana. We came back twice to eat more!

The place is small and you basically sit on the street to eat. I...",5,2020-03-01 05:50:07,m7JP7PWx56HYw58B_xK4sg,oCKtbgKBtYb44q1zqqefNA,Rosalie C.
VOtFPNrvfEdyXEGQyzf7FQ,https://www.yelp.com/biz/filet-e-folhas-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=VOtFPNrvfEdyXEGQyzf7FQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Filet e Folhas is a great option for a sit down meal in downtown Rio. They always have daily specials. Usually they are three or four options, where one of...",4,2015-06-24 09:09:22,GefPkrIwqt9IuUGPUmWb9g,52R6YBCMU0yycOHKcnTXhA,Luciana Y.
YeHwqXRQ7yvVLrvHUF8Qqg,https://www.yelp.com/biz/filet-e-folhas-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=YeHwqXRQ7yvVLrvHUF8Qqg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,It's probably the most crowded restaurant in the Rio's Downtown. If you don't get it until 11:45AM you won't get a seat. The service is ok but they try to...,4,2013-12-10 07:27:15,GefPkrIwqt9IuUGPUmWb9g,_PMqy6PQ5ZnDNpNVig4nNg,Willen S.
dAenrMYrdLthe49rIWcnVQ,https://www.yelp.com/biz/esta%C3%A7%C3%A3o-toledo-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=dAenrMYrdLthe49rIWcnVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Great fruit, salad and hot bar, and the opportunity to order the meat by chef - fillet mignon, steak, or another for price 4.89BR/kg. Working hours:...",4,2014-02-22 13:19:58,nA6X7rCAUpj_ZEN4cJqD3g,sTdTqyE7ev9vy94TJ2iH-A,Svetlana I.
kOm8RWXJMqApREaiQT-Jgg,https://www.yelp.com/biz/os-imortais-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=kOm8RWXJMqApREaiQT-Jgg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"A legit place for craft beer made in Brazil, with a good selection of food. 

Met a friend here for stronger beer than the usual lagers that the rest of...",5,2019-03-10 12:43:47,YwiV_oSmYK59lSgL-DQXRA,UUicf1-Nqn_7GNU_4egWcg,Winlee W.
hJXAW8eDmyEL19mTNQj-ng,https://www.yelp.com/biz/os-imortais-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=hJXAW8eDmyEL19mTNQj-ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Definitely a dive bar...  The beer was cheap. $10R for a huge 600 ML beer. I went to the bathroom and they took my beer away and cleaned the table. I wasn't...,2,2018-02-06 07:36:41,YwiV_oSmYK59lSgL-DQXRA,UdtjCmsaR_Er8mDZgGr6Qw,Ray P.
7jXPg1udfCCcNRushmoZGw,https://www.yelp.com/biz/gula-gula-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=7jXPg1udfCCcNRushmoZGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"AMAZING FOOD. I had the grilled salmon with fettuccine and it was the best salmon I've ever had. Their prices are not crazy high, and the service is great....",5,2016-05-30 10:30:51,CgCOO9our5e9A5-vO3RGLA,TGxlvGGHang35ZfFULG_PA,Janet V.
naZHmENo3gwmE-3sNYfw1A,https://www.yelp.com/biz/serdani-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=naZHmENo3gwmE-3sNYfw1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Ok tasting food but smaller portions. Staff is friendly and doesn't speak English. Ample seating available,3,2023-09-06 15:31:44,l6RhyuYP4afGlh9GWeAXtA,711gsmiQOjOAHZP_0uJabw,Naveen N.
Zv6-1lBaaSkpzi6HDFYlCA,https://www.yelp.com/biz/serdani-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Zv6-1lBaaSkpzi6HDFYlCA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I enjoyed this place after leaving Azumi hungry. Good stop for a hot snack & cold beer and caipis. Get the pastel de quiexo!!,4,2016-04-04 15:46:27,l6RhyuYP4afGlh9GWeAXtA,QpfNGJ9G6SLeHtGrejyiig,Janet M.
ykh8SAt11I2YHsig4Y1AZw,https://www.yelp.com/biz/bar-do-c%C3%ADcero-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ykh8SAt11I2YHsig4Y1AZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Amazing Moqueca and the boat ride was fun! 
Native New Yorker and would definitely recommend this experience!",5,2019-11-15 16:26:52,mCoF0-CVWeDGc5gZXG4aTQ,H-TQ74IDNBJ_8w0FJ8mnsQ,John B.
K9Gl7ckcY7drKGGPdeE3jw,https://www.yelp.com/biz/bar-do-c%C3%ADcero-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=K9Gl7ckcY7drKGGPdeE3jw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,A notable seafood place but I had their picanha which was excellent. Switched the beans for salad but it wasn't anything special. The Brazilian broccoli...,5,2015-02-09 17:10:14,mCoF0-CVWeDGc5gZXG4aTQ,9VJa4yxtnLct0pN_1RcD_w,Jordan N.
DUI86VGTg4PzXK0dMWDQsg,https://www.yelp.com/biz/bar-do-lado-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=DUI86VGTg4PzXK0dMWDQsg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"You wouldn't know it just by its appearance (or name), but Bar do Lado offers a sushi menu outside of their standard fare and it's quite good! For those...",4,2015-04-13 18:41:06,a2e8eodjtPoNoy0j_gm5Dw,RgDVC3ZUBqpEe6Y1kPhIpw,Monica S.
HXQMtZkBYDuqhGGWama6fg,https://www.yelp.com/biz/bar-do-lado-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=HXQMtZkBYDuqhGGWama6fg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Only 3 stars purely on the time we went. Think if we went later It would be much better.. Kicks off around midnight they say.. 
Free wifi and a good crowd...",3,2013-10-15 16:09:44,a2e8eodjtPoNoy0j_gm5Dw,ShYvKmbisoxSMVzIuhg51w,Luisa S.
Xdd4lyEWXzUsfUHOYJErjA,https://www.yelp.com/biz/bar-do-lado-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Xdd4lyEWXzUsfUHOYJErjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Staying at this hotel while my husband and I are on vacation in Rio. Bar do Lago has a hip young professional scene with great service. Fun people watching!!,5,2015-03-21 18:29:59,a2e8eodjtPoNoy0j_gm5Dw,Df5pQdAJdg3_FEB8-DvWvA,Andrea B.
ZxPkWEKeDxGVJSRvR2WwQA,https://www.yelp.com/biz/del%C3%ADrio-tropical-rio-de-janeiro-16?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ZxPkWEKeDxGVJSRvR2WwQA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,healthy options and a great way to get some fresh veggies into your system after all the Brazilian meats and starch filled meals...,4,2016-04-12 09:44:12,LUtAXXFZeQNP_D1ZIiGljQ,ywBdkPkMsdvhAiTjJN6cIQ,Salina W.
SgtyZABYEFmQHMIPm18zPQ,https://www.yelp.com/biz/galitos-grill-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=SgtyZABYEFmQHMIPm18zPQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"We loved this spot for its tasty chicken which is also very affordable.
It's char broiled and served covered with various spicy souces to chose from. 

The...",4,2021-02-27 06:56:10,d1OYCr_8yzClptZppOjUQw,FFQrRWzJ5zZl0KoqJVIEQw,Nancy F.
FvyhIIraEVBYEdNbmIpmFA,https://www.yelp.com/biz/galitos-grill-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=FvyhIIraEVBYEdNbmIpmFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"The food and service was amazing!  I cant wait to Return I loved the fact that
The majority of
The staff were Brazilians!  I was able to speak a little...",5,2022-11-01 22:15:33,d1OYCr_8yzClptZppOjUQw,ZzewBKJfgJquv7YhToD1jA,Willie G.
-PUc_tyQ5NRHzuqh0MYq5w,https://www.yelp.com/biz/galitos-grill-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=-PUc_tyQ5NRHzuqh0MYq5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Straight up probably the best meal I've had in Brazil. So much so we visited 3 times. 

The star of the show is the charcoal grilled baby hen. Spit roasted...",5,2018-02-08 10:28:12,d1OYCr_8yzClptZppOjUQw,YqZniLami3yOXF3CSVxaFQ,Brian L.
XdceZDuD7ZB1m0p_s66Crw,https://www.yelp.com/biz/gero-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=XdceZDuD7ZB1m0p_s66Crw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"It is the italian place in the Fasano hotel, so you can imagine it is a bit overpriced. The service was a bit slow from time to time cause it was Saturday...",4,2022-09-29 04:25:21,7_wp9DhuFCVrYLrIJRI18A,rXhwl09R9f6aiZtqxEImKA,Marian M.
j_aPZe4hoNO6nfi2FLBLKg,https://www.yelp.com/biz/gero-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=j_aPZe4hoNO6nfi2FLBLKg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The service is good. The food is standard. We asked for a burrata which was dry and old. They charged it anyways. I don't think the place is worth it for...,2,2023-07-09 18:20:50,7_wp9DhuFCVrYLrIJRI18A,GIgka6_e2tEJPhSrxIwOww,Horacio J.
jxKbx0RzeKKWs6l8yV64mA,https://www.yelp.com/biz/gero-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=jxKbx0RzeKKWs6l8yV64mA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This meal was one of the worst I've had in a very long time. Nothing worked. 
The Bolognese pasta had the worst meat possible. The pasta was beyond al...",1,2022-12-24 18:42:57,7_wp9DhuFCVrYLrIJRI18A,kUhD53W-ICPS_0grZJ3l6A,Deepak M.
cUmeliziPV-HibV1zzghMA,https://www.yelp.com/biz/natu-sucos-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=cUmeliziPV-HibV1zzghMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Perfect place for a super healthy juice. 

I been here everyday for two weeks and have enjoyed meeting the owner and operators Carlos & Cristina. 

Try the...",5,2014-07-15 09:06:24,Ym_yzJhUQHkqq8EbUF95WA,eLysS7DT3AnsYCeSkASqiA,Kaleb A.
1XWQe2HkGvONwT_DWq35JA,https://www.yelp.com/biz/rio-park-lanches-bar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=1XWQe2HkGvONwT_DWq35JA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"If you're looking for a spot to lunch as a true local carioca... that's the place. Reasonable priced, most of the dishes are for two persons but if you're...",5,2014-04-21 15:38:21,95o0eJYPS4YjSrXNlQO-4A,iQIDLFj03-5eL0dwPhVFUQ,Roberto M.
t7m7z1WkPTXY-L0IfCCaTg,https://www.yelp.com/biz/restaurante-nativo-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=t7m7z1WkPTXY-L0IfCCaTg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We ate at this restaurant 3 or 4 times during our trip because the prices were so reasonable and the food was consistently great. It's perfect for what it...,5,2018-08-15 08:16:13,VvVlkdKHkcbZoloZGx3URg,yFxZ5mktE99ccL3nf2wGwQ,Paul B.
kjF4P9zgv-bUypXaKA51SQ,https://www.yelp.com/biz/pizzaria-caravelle-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=kjF4P9zgv-bUypXaKA51SQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The service here is on another level. I really liked the welcoming atmosphere. Definitely try this spot out if you're in town.,5,2021-05-22 11:14:15,euY-y2ZQrUulbXHDPpleAQ,JW4CEu5S6AUIXPjMLdDWAQ,Tristan S.
QjkzIEz0Msz3xJ1P8yzkDQ,https://www.yelp.com/biz/pizzaria-caravelle-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=QjkzIEz0Msz3xJ1P8yzkDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"We ordered an extra-large pizza for 3 people, which came out to 6 slices (so you can see, serving size is different than in the USA). We had our pizza split...",4,2017-06-20 14:02:37,euY-y2ZQrUulbXHDPpleAQ,b0GqzoOGfF9IZmcC25i4tw,Rachael B.
a4pfdCN-FDtcj68KHU5aWg,https://www.yelp.com/biz/pizzaria-caravelle-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=a4pfdCN-FDtcj68KHU5aWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Great little pizzaria in the heart of Copacabana. Wife and I wanted a change from the usual Dominos so we tried this little spot.
Staff were excellent,...",5,2015-05-16 18:16:53,euY-y2ZQrUulbXHDPpleAQ,OGCoy4YKtXm4kkIco7pBjw,Tim C.
UKF89E-uQhqLgVFE58omHg,https://www.yelp.com/biz/brasinha-ipanema-galeto-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=UKF89E-uQhqLgVFE58omHg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The service here is great! The food is really good. I had the squid with broccoli rice and it was pretty good and huge portion. It was enough for me just to...,4,2016-03-17 13:32:10,sYOc6B0LB6dzwBgim3fVQw,jefZQ4z9--4zTDfQlD4tfw,Jason R.
OCXldQePqe9hWMUEUQsfXA,https://www.yelp.com/biz/brasinha-ipanema-galeto-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=OCXldQePqe9hWMUEUQsfXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,It was terrible. Someone ordered spaghetti with shrimp and I swear it was as if they took old spaghetti and put it on a plate. Honestly don't know how these...,1,2016-10-27 14:47:48,sYOc6B0LB6dzwBgim3fVQw,7uguq1MMksIBynR-CClTuQ,Manny C.
yVGIttngENm8sPZ26K9lRw,https://www.yelp.com/biz/brasinha-ipanema-galeto-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=yVGIttngENm8sPZ26K9lRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Great food, great portions and amazing prices. Highly recommended! It's even got a lot of Classic Brazilian dishes.",5,2014-04-24 19:41:25,sYOc6B0LB6dzwBgim3fVQw,yHklCJWA1shmg2ZYgDABMg,Nick P.
5t6Z1Ro6zM4-1M56W_xjxw,https://www.yelp.com/biz/pavelka-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=5t6Z1Ro6zM4-1M56W_xjxw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We decided to try our lunch here today as they were participating in the Rio Burger Fest. They offered two types of burgers (Hambúrguer de linguiça...,2,2014-11-17 07:10:02,jUxHXL_IRZJmnc8qDsm0sQ,52R6YBCMU0yycOHKcnTXhA,Luciana Y.
ilYxu3zZ3YhS7XUf8DEvKw,https://www.yelp.com/biz/balada-mix-rio-de-janeiro-16?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ilYxu3zZ3YhS7XUf8DEvKw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I freakin adore ballada mix. 

Everything I have got from here taste very good. Not all restaurants in Brazil serve simple but tasty food, but I think that...",5,2016-08-23 08:22:16,d2tv_XQ-L4tRCeTsUvw81g,HomfYCC-WpXCdpGbNH0tHg,Alona Vibe V.
9x9aILm4Q3adtzod_umFRA,https://www.yelp.com/biz/balada-mix-rio-de-janeiro-16?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=9x9aILm4Q3adtzod_umFRA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"If you want fresh juices,  salads, sandwiches,  burgers, Gluten free, meat,  chicken,  pizza.... They have it!!!  
You can build your plate (one grilled...",4,2015-09-13 16:03:13,d2tv_XQ-L4tRCeTsUvw81g,52R6YBCMU0yycOHKcnTXhA,Luciana Y.
8j9YFsqzuBP9sJ9cu54IdA,https://www.yelp.com/biz/balada-mix-rio-de-janeiro-16?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=8j9YFsqzuBP9sJ9cu54IdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Nice place for dinner but even nicer for lunch. Nice street with bars and restaurants. Food is expensive for what it is but the place feels carioca. I...,4,2015-11-16 14:24:36,d2tv_XQ-L4tRCeTsUvw81g,MYbxR-oW8RUp_FGsNEi0Ow,Gabriela R.
v_AN0_nAO0A811AosVkcJA,https://www.yelp.com/biz/improviso-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=v_AN0_nAO0A811AosVkcJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I had a great time here!  It's in the Arco de Lapa area.  We were strongly advised to take a taxi - and  not take the metro and walk from the station - for...,4,2017-03-26 12:12:54,WAci6T9EzEVYDHEj3OSNYw,e3Q_YeEZz2vzxkZBauX8-w,Nina R.
0uQk_gyKF-gVJyk94OSyhw,https://www.yelp.com/biz/churrascaria-carret%C3%A3o-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=0uQk_gyKF-gVJyk94OSyhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Here in Rio de Janeiro and what better thing to do than to visit a true Brazilian steakhouse. I've been to one back home, but I wasn't that impressed since...",4,2020-02-25 02:46:30,pfdnBMVVdIYzr0UibFJIFQ,NMGlN9NsxTLuY239UAJiHg,Chuck M.
tZnJZQQU7imxl-HWfOMBcw,https://www.yelp.com/biz/churrascaria-carret%C3%A3o-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=tZnJZQQU7imxl-HWfOMBcw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I came in a little weary, this lunch was included in our group tour of the Brazilian sites we bought with TripAdvisor, but I was really pleasantly...",4,2019-04-12 21:32:54,pfdnBMVVdIYzr0UibFJIFQ,sgSy3pBULfKuVLgHzitwQg,Tash B.
_b0O3qqI3Ifo7uJ87cEn7g,https://www.yelp.com/biz/churrascaria-carret%C3%A3o-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=_b0O3qqI3Ifo7uJ87cEn7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I was really looking forward to having some churrasco and other meats in Brazil, thinking about a Brazilian steakhouse.  Unfortunately the meats were...",3,2020-07-25 18:52:21,pfdnBMVVdIYzr0UibFJIFQ,eSlOI3GhroEtcbaD_nFXJQ,Jason G.
pAhNu5UrYnArO4ZdAEVdkw,https://www.yelp.com/biz/arp%C3%B4-restobar-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=pAhNu5UrYnArO4ZdAEVdkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Fantastic little Brazilian buffet with a nice owner that speaks Portuguese, Spanish, and a little English.

We went for lunch and found a reasonable pricing...",4,2015-08-10 09:57:18,0bEV89kjqqueipYLixaIyQ,taHBmut0Qx8z90UgF93xoA,Ming L.
vhTfFtjrYLQ-VxpBKBhd0w,https://www.yelp.com/biz/confeitaria-colombo-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=vhTfFtjrYLQ-VxpBKBhd0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Gorgeous view, cute cafe, delicious sweets! Got the brigadeiro and had to come back another day to get even more brigadeiro since I didn't realize how...",4,2020-03-24 18:00:16,fWN7IvjEDsXxaMocjmvCaA,YgTleYno1TQjVr3aCBPgvw,Anna L.
5eYshqCwgQxcyi7YOEze_A,https://www.yelp.com/biz/confeitaria-colombo-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=5eYshqCwgQxcyi7YOEze_A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Food was really good! I was impressed. Great views and excellent customer service. There is a checkin to reserve a table online. Only negative is I waited...,4,2021-11-28 13:46:53,fWN7IvjEDsXxaMocjmvCaA,hRJ_TzSCv_UnSigD9jn0bw,Emmanuel I.
lqZ1CAdMYwZ_cm98D4PHtw,https://www.yelp.com/biz/confeitaria-colombo-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=lqZ1CAdMYwZ_cm98D4PHtw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Poor imitation of the original. Food that should have been hot was cold (we were told that it was made to order). Bread was stale. Go to the original one if...,2,2019-09-15 09:53:42,fWN7IvjEDsXxaMocjmvCaA,JsIFqXo9wnGIeGYKKyKYXg,Carmen H.
WGSTo7C1txHiw0SNLaBqgQ,https://www.yelp.com/biz/r%C3%A1scal-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=WGSTo7C1txHiw0SNLaBqgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"O melhor restaurante no Shopping Leblon, por um preço ótimo! O buffet 'e delicioso, com muitas opções saudáveis. Excelente seleção de bebidas...",5,2015-03-02 20:06:50,kBGTB54PAMHhEqq_0zSDsg,Meie-5Xm92AmC7iYoosBww,manoela w.
eGNr5nVo8YOQAvbOehKWCQ,https://www.yelp.com/biz/cl%C3%A1ssico-beach-club-urca-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=eGNr5nVo8YOQAvbOehKWCQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Experience: After exploring the different sections of Sugarloaf, we decided to have lunch with a view. There are many different cafes and restaurants to...",5,2023-11-09 19:22:13,HcqPADOJuech5Lka1ck0tQ,IWVLQkycvtbPnIPE0nongQ,Lyna K.
9OQcDfLu9PPM0KnXZ9YWVg,https://www.yelp.com/biz/cl%C3%A1ssico-beach-club-urca-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=9OQcDfLu9PPM0KnXZ9YWVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Great views from the up top. Your mostly enjoying the great view. I would suggest to go early to visit while the sun is out. As you progress into the day it...,4,2023-03-14 07:47:58,HcqPADOJuech5Lka1ck0tQ,H_MCU7uyCGjxHONcn20gzw,Raymond C.
uveJBU7ss2cnVBAG_qmSVQ,https://www.yelp.com/biz/cl%C3%A1ssico-beach-club-urca-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=uveJBU7ss2cnVBAG_qmSVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Beautiful view beautiful service. They mostly serve seafood and cheese dishes. The Capannina the light but delicious,5,2022-04-21 10:31:22,HcqPADOJuech5Lka1ck0tQ,dd0EieV5gdf6YfUDg43oKw,Lisa S.
_aC0GoNogmDau7fsJSTJ4Q,https://www.yelp.com/biz/nori-cozinha-oriental-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=_aC0GoNogmDau7fsJSTJ4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Looking for great quality sushi in lower Leblon (closer to Ipanema)? Nori was a find within the chic Shopping Leblon mall. Located on the uppermost floor,...",4,2015-10-06 16:38:38,oTEZi5IH339Yhp4WQcio1Q,RgDVC3ZUBqpEe6Y1kPhIpw,Monica S.
